id,name, text, timestap, username
5.42E+17,SNap(R),Pak-China Economic Corridor to help all: ISLAMABAD: The establishment of the Pak-China Economic Corridor would... http://bit.ly/1G9G9AD ,2014-12-08T17:59:26,snaprgroup
5.42E+17,SNap(R),ISLAMABAD: The establishment of the Pak-China Economic Corridor would upgrade the border regions of both... http://fb.me/6WVS0TD7K ,2014-12-08T19:12:52,snaprgroup
5.42E+17,Imran Khan,"Pak-China Economic Corridor
http://www.pakistantoday.com.pk/2014/12/06/comment/china-pakistan-economic-corridor-a-new-vista-of-development-in-south-asia/ …",2014-12-09T00:08:08,imrancl
5.42E+17,AfPak Now,"Members of #Pakistan Senate opposes new route of Pak-China Economic Corridor, warning to add Balochistan & K-P http://bit.ly/1wag7dX ",2014-12-09T06:54:43,AfPakNow
5.42E+17,Gsbt,Changes in Pak-China Economic Corridor opposed http://bit.ly/1vyNm75 ,2014-12-09T06:57:16,carlcalebs
5.42E+17,Vishal Sehgal,#Pak Senate opposes changes in Pak-China Economic Corridor route leaving out backward areas of #Balochistan & KPK. http://bit.ly/1wag7dX ,2014-12-09T08:52:46,VishalSehgal4U
5.42E+17,Customs Today,"2,681-km Pak-China economic corridor: Senators spark ruckus ... - ... pic.twitter.com/N6LEOU87r2",2014-12-09T09:19:48,CustomsToday
5.42E+17,Pakistan News,2681-km Pak-China economic corridor: Senators spark ruckus over route diversion: They wer... http://bit.ly/1GdDtSw  #pakistan #balochist,2014-12-09T10:44:23,pakistani_news
5.42E+17,Customs Today,"2,681-km Pak-China economic corridor: Senators spark ruckus ... - ... pic.twitter.com/L2F0DCpz8g",2014-12-09T12:32:00,CustomsToday
5.42E+17,Apac Osint Analyst,Changes in Pak-China Economic Corridor opposed  http://buff.ly/1AaBkoK ,2014-12-09T13:30:15,OsintAnalyst
