id,name, text, timestap, username
5.78E+17,Wajiha,No change in Pak-China Economic Corridor routes: Ahsan Iqbal,2015-03-16T19:41:31,WajihaTweets
5.78E+17,Humayun Baloch,No change in Pak-China Economic Corridor routes: Ahsan Iqbal,2015-03-16T19:47:05,Humayunyoung
5.78E+17,Pakistan News,No change in Pak-China Economic Corridor routes: Ahsan Iqbal http://bit.ly/1Bqkile  | etribune,2015-03-16T19:49:23,Pak_reuters
5.78E+17,Fast News HD,No change in Pak-China Economic Corridor routes: Ahsan Iqbal http://goo.gl/fb/OpjHtu ,2015-03-16T20:08:44,fastnewshdtv
5.78E+17,Syed Asim Raza,Understanding dynamics of Pak-China Economic Corridor urged http://dailymailnews.com/2015/03/16/understanding-dynamics-of-pak-china-economic-corridor-urged/ …,2015-03-17T06:09:01,syedasimraza74
5.78E+17,CEO Clubs Network,"http://www.academyfinance.ch/v2/next_events/AF561.pdf …
'Pak-China Economic Corridor - Invest in Gwadar'. pic.twitter.com/39SKM4Af2Z",2015-03-17T06:40:53,CEOClubsNetwork
5.78E+17,WEPZA,Chinese-Pakistani New Kashgar City SEZ under construction to promote a Pak-China Economic Corridor,2015-03-17T10:48:13,ZonesAssoc
5.78E+17,Customs Today,Tajikistan interested in $45.6b Pak-China Economic Corridor: Envoy - ... pic.twitter.com/WgpliPT1av,2015-03-19T03:52:48,CustomsToday
5.78E+17,PAMIR TIMES ™,Top 12 photographs of the Khʉnẓ̌rav National Park through which Pak-China Economic Corridor will pass http://wp.me/p21eYz-dOn ,2015-03-19T05:31:09,pamirtimes
5.78E+17,PAMIR TIMES ™,Top 12 photographs of the Khʉnẓ̌rav National Park through which Pak-China Economic Corridor… http://goo.gl/fb/DFtF1l ,2015-03-19T05:31:43,pamirtimes
5.78E+17,Customs Today,"5 to 6 trade exhibitions a year: Tajikistan interested in $45.6b Pak-China Economic Corridor, says envoy: KARA... http://tinyurl.com/qcjulax ",2015-03-19T05:54:35,CustomsToday
5.78E+17,teeeeeeeeeeeeeeeeeee,"#KCA #VoteJKT48ID CustomsToday: 5 to 6 trade exhibitions a year: Tajikistan interested in $45.6b Pak-China Economic Corridor, says envoy: K…",2015-03-19T05:56:13,bukannabilah
5.78E+17,Sher A.Posh,Top 12 photographs of the Khʉnžrav National Park through which Pak-China Economic Corridor will pass  http://pamirtimes.net/2015/03/19/top-12-photographs-of-the-kh%ca%89nz%cc%a3rav-national-park-through-which-pak-china-economic-corridor-will-pass/ … via @pamirtimes,2015-03-19T06:12:21,sheraposh
5.79E+17,PAMIR TIMES ™,AAC wants Islamabad to address Gilgit-Baltistan’s concerns over Pak-China Economic Corridor http://wp.me/p21eYz-dOW ,2015-03-19T17:42:40,pamirtimes
5.79E+17,PAMIR TIMES ™,AAC wants Islamabad to address Gilgit-Baltistan’s concerns over Pak-China Economic Corridor http://goo.gl/fb/4walwV ,2015-03-19T17:58:33,pamirtimes
5.79E+17,DTN Pakistan,"DTN Pakistan: Economic corridor to promote Pak-China ties: CM: LAHORE
AMBASSADOR of China to Pakistan Sun Weid... http://bit.ly/1FHniQG ",2015-03-20T01:59:49,DTNPakistan
5.79E+17,Agahi Awards,Adnan Aamir submitted a nomination Pak-China economic corridor under category Infrastructure for @AgahiAwards http://fb.me/7ptgbe1Bf ,2015-03-20T07:45:15,AgahiAwards
5.79E+17,JAAG TV,"Just in: PM Nawaz Sharif chairs meeting on Pak-China economic corridor, reviews progress, orders to speed up work on the project",2015-03-20T14:18:42,JaagAlerts
5.79E+17,Syed Umair H Zaidi,"#PMLN | PM Nawaz Sharif chairs meeting on Pak-China economic corridor, reviews progress, orders to speed up work on the project",2015-03-20T14:22:25,UmairSZaidi
5.79E+17,Customs Today,Sub: Pak-China Economic Corridor project conference پاک چین اقتصادی راہداری منصوبے پر اجلاس رواں ماہ بیجنگ میں ہوگا http://wp.me/p4erwg-6H9 ,2015-03-21T06:55:27,CustomsToday
5.79E+17,Agahi Awards,Ahsan Kamray submitted a nomination PAK CHINA ECONOMIC CORRIDOR under category Economic Opportunity for @AgahiAwards http://fb.me/3VPyNVamA ,2015-03-21T18:52:58,AgahiAwards
5.80E+17,Zaheer Abbas,#PakistanDayWithNS pak-china economic corridor will be proved a fate changer for Pakistan. Lets support govt in this regard,2015-03-22T10:37:58,MZaheerAbbas1
5.80E+17,Customs Today,Pak-China economic corridor key to region's progress: CM Punjab - ... pic.twitter.com/f5jWC6QW1n,2015-03-23T04:08:12,CustomsToday
5.80E+17,Sweet Sameera,#News Pak-China economic corridor key to region's progress: CM Punjab - Customs Today Newspaper http://bit.ly/1xSvtD3  #Pakistan,2015-03-23T04:16:30,AgentXtra12
5.80E+17,Kamal Faridi,#Pakistan Pak-China economic corridor key to region's progress: CM Punjab - Customs Today Newspaper: Customs T... http://bit.ly/1B6L7Md ,2015-03-23T04:37:02,kamaluf
5.80E+17,22 FOUR INTL CORP,#Pakistan Pak-China economic corridor key to region's progress: CM Punjab - Customs Today Newspaper: Customs T... http://bit.ly/1B6L7Md ,2015-03-23T04:37:04,22FOURCOM
5.80E+17,Web-2-3-Linkaloo,http://pk.beduac.de  #news Pak-China economic corridor key to region's progress: CM Punjab - Customs Today Newspaper,2015-03-23T05:16:28,Beduac
5.80E+17,Habib.Khitran,"@Moulanasahib May Allah give you strength,n power to make agree to present government about China–Pak Economic Corridor via zhob,khuzdar.",2015-03-23T16:21:29,HabibKhitran
5.80E+17,Ahmad Zaidi,"@TalatHussain12 N in so called Pak-China Economic corridor, PML-N vil prove its Punjab obsession.",2015-03-24T16:14:28,AhmadZaidi14
5.81E+17,Wisal Shahid,Pak-China economic corridor key to region’s progress: CM Punjab http://customstoday.com.pk/pak-china-economic-corridor-key-to-regions-progress-cm-punjab/ … via @CustomsToday,2015-03-25T02:10:51,WisalShahid
5.81E+17,Dunya News,JUI-F Chief calls for review of Pak-China economic corridor http://tw.gs/z2R0hW pic.twitter.com/FdLz9P51rk,2015-03-26T16:25:05,DunyaNews
5.81E+17,Pakistan TV News,JUI-F Chief calls for review of Pak-China economic corridor .,2015-03-26T16:26:29,tvnewspk
5.81E+17,hamaramagnews,JUI-F Chief calls for review of Pak-China economic corridor,2015-03-26T16:31:06,hamaramagnews
5.81E+17,khalidrafiq77,JUI-F Chief calls for review of Pak-China economic corridor: ISLAMABAD (Dunya News) – Jamiat-e-Ulema Fazlur Rehman… http://dlvr.it/97FrzY ,2015-03-26T16:31:06,khalidrafiq77
5.81E+17,Dunya Patel,JUI-F Chief calls for review of Pak-China economic corridor http://dlvr.it/97Ft96 ,2015-03-26T16:31:10,DunyaPatel
5.81E+17,khalid rafiq,JUI-F Chief calls for review of Pak-China economic corridor http://ift.tt/1M5fEEI ,2015-03-26T16:49:29,khalidrafiq138
5.81E+17,Live News Pakistan,JUI-F Chief calls for review of Pak-China economic corridor - http://www.livenewspak.com/jui-f-chief-calls-for-review-of-pak-china-economic-corridor/ … #Pakistanpic.twitter.com/4czMyaBeOq,2015-03-26T17:21:51,livenewspakcom
5.81E+17,Sultan Hali,http://www.dailymotion.com/video/x2koo2p_defence-diplomacy-efficacy-of-cpec_news?utm_source=notification&utm_medium=direct&utm_campaign=newvideoupload … Link to  program @DefDiplomacy @MakhdoomBabar1 & Brig. Said Nazir discuss The Efficacy of Pak-China Economic Corridor,2015-03-27T04:22:56,nairangezamana
5.82E+17,Shahrukh Wani,Chinese president to arrive on April 9 on 2-day Pakistan visit to inaugurate Pak-China Economic Corridor #Pakistan #China,2015-03-28T14:04:43,ShahrukhWani
5.82E+17,Mehboob Buttar,Pak-China Economic Corridor: Beginning of Prosperity and Development | Voice of Journalists http://www.voiceofjournalists.com/pak-china-economic-corridor-beginning-of-prosperity-and-development/ …,2015-03-29T17:22:26,mehboob_buttar
5.82E+17,Terrormonitor.org,"#Pakistan- Plans12,000-Force To Guard Chinese Workers To The Multi-Billion Pak.-China Economic Corridor- Report pic.twitter.com/cUnkKnMYv5",2015-03-30T07:32:44,Terror_Monitor
5.82E+17,PakistanKaKhudaHafiz,#Pakistan plans to establish a ‘special security division’ for #Chinese workers attached to the Pak-China Economic Corridor projects,2015-03-30T11:00:38,PKKHTweet
